student_id,gender,age,previous_score,attendance_rate,study_hours_per_week,midterm_score,quiz_average,assignment_average,library_visits_per_week,online_course_time,participation_score,sleep_hours_per_day,extracurricular_hours,part_time_job_hours,parent_education_level,family_income,tutoring,course_difficulty,prerequisite_score,attendance_impact,study_efficiency,total_assessment_score,final_score,final_grade
S1089,,24,88.2250882801581,88.37184508563072,6.821604356464601,81.65125646391562,79.38319143744273,46.093394978350425,6.454905391663529,,65.20537559582742,6.949832296684298,4.682425409903479,24.29581898416077,Master,High,No,Easy,59.74968988256124,39.5526286448547,12.933187512780657,70.30347851030419,78.46589395706958,B
S1090,Male,23,52.024856955594096,60.84599293397665,15.258693676181075,52.48507146361313,,74.76713454180917,9.461737047963453,1.6656958093784746,64.96935091544465,7.070769500207147,10.759224258385753,3.6156551937614703,Bachelor,Low,No,Medium,92.90991542745883,31.247668063281925,3.4095223391767315,,80.82648421102228,B
S1091,Female,17,83.03680665687409,76.75731911935785,35.1936307031004,52.17021250864012,63.10538219244125,97.61303122720193,2.8133858604563677,14.566582625471318,79.48306311730046,6.500339686816004,3.0001588416504505,9.045612116659104,High School,Middle,No,Medium,77.94685441963995,38.92380835926745,2.3594271178608155,69.083609029349,89.29478592094837,A
S1092,Female,18,65.35933906775234,91.03460260811147,20.51621122704445,48.87793432281657,61.73635987253241,66.52022704738201,5.953195457828951,8.608761659393684,82.13254851363334,8.73557798194771,6.901079912972444,23.40078193721669,High School,Middle,No,Easy,87.1770036607352,43.73689048516011,3.185741185077863,58.02814980510095,82.09609136551902,B
S1093,Female,22,71.53377664637851,73.54931823097726,25.505206768477255,60.4597117884039,56.5788648097559,68.10740048007052,6.9013134793689215,1.9170876419281935,80.94540420850277,6.549035188655623,3.979348166233768,15.76236212862019,Master,Low,No,Hard,47.96065040434016,38.25387631099373,2.8046734651369114,61.58976430230949,80.69570815853412,B
S1094,Female,22,91.79867974305046,82.54948405781597,39.16274163653816,86.5856619463996,90.75540199536762,,3.9293730502780666,5.292090138988587,58.66911130417285,5.61605199849853,6.772923223186304,28.69754582175898,High School,Middle,No,Medium,44.030848504069,36.498667478179364,2.3440309821773018,,96.78419779193553,A
S1095,Male,24,64.93871771311305,68.19916931303644,23.630652734685818,85.53516341819854,79.59100920997973,83.20341863947006,8.797079824040532,8.205587154309839,74.21828510585938,9.172185245761058,11.536456388779557,14.43187936038015,High School,High,No,Hard,40.63413699303474,35.30340781508281,2.7480712632958273,83.05239372211436,87.31178577296878,A
S1096,Male,20,70.94016202727687,89.67981564504689,36.68626399316314,61.055331437992706,,84.55445575631688,9.798031631041544,7.993284549613044,70.38616698507722,7.580969328191442,11.430149107164926,20.308738126965377,Bachelor,High,No,Easy,92.56142595107178,40.98117809052951,1.933698183071934,,89.15304123264592,A
S1097,Male,22,50.61570866423065,62.091164130750386,7.906356523356525,72.401530478913,58.50605023141949,75.94861029540871,4.937694913726616,0.5325505307794853,59.509322928184375,,7.736584315105855,15.293500972247527,High School,Middle,Yes,Hard,56.511150444445164,30.52921382486199,6.401900611831063,69.29701034961366,75.75464102749082,B
S1098,Male,23,53.67194240021772,94.10170579502002,11.6868154048039,79.64489740612035,91.90570887325455,98.60350659747829,3.9064065480433907,14.262615513436671,71.80488859301953,7.664933242983559,13.925577655815765,28.28896487055137,High School,Low,Yes,Medium,65.2727718287472,42.591489457109915,4.592520763026317,89.010723603668,89.31323458079359,A
S1099,Female,22,61.63662160106528,67.92785545686672,20.426423020446123,,85.65108146063932,82.88765664340559,4.719379285564587,4.13063522212417,96.30735136943838,8.313038489234,3.95676153672411,11.959772762028265,Bachelor,High,No,Hard,61.6987992980976,39.63982691094769,3.0174946215188636,,77.6570872839835,B
S1100,Male,19,51.25335083694835,94.97592126833322,25.466488291805664,49.24775972421109,81.65115583545783,94.22680133828433,8.527367457319317,0.24277003397836783,43.502562057696416,5.878407935875401,3.6046702667884962,6.893893655358001,Bachelor,Middle,Yes,Medium,80.17513144660725,37.19328879203925,2.0125802289528907,72.46249104180708,87.75759802093776,A
S1101,Male,19,78.4118896721713,74.1011696520207,33.567974815198006,93.4652796266771,69.52947716188639,83.46583761532716,6.454684255181676,1.146660134254237,93.40404670498684,4.203066224998017,9.207096017631505,9.799015808429795,High School,Middle,No,Medium,57.04806850740087,40.91116023660358,2.335913623143868,83.28470628383491,97.16389482112967,A
S1102,,24,69.18792605607301,88.90734297897947,39.58917403001154,73.96565222652902,62.57482708536884,85.43137036622178,0.4477237251809507,8.702923548719655,33.74188597882389,8.863558965262058,9.319455513251835,25.583256124956876,Bachelor,Low,No,Medium,69.44990854377284,33.42058008945862,1.7476476271928132,73.9881201260888,89.6024435290259,A
S1103,Female,19,74.66653412276099,72.76901191144754,18.609802376594075,93.97786470085151,97.01363662941554,60.97260071782356,5.421699104457148,2.066782810126453,51.58724490311624,4.7734303232898245,0.6981005934746098,14.938156905364002,Bachelor,Low,No,Medium,94.7570245725507,32.14815255405751,4.012215315981571,84.98701708451233,88.22281926092323,A
S1104,Female,22,57.85912336533483,96.2364668493859,6.659547264902972,58.5765792922726,88.26749960109441,61.69132839076005,0.17300122740969814,0.6258718928025492,50.17016740280698,8.330918423263265,9.116665685803463,10.62756910506717,Master,Low,Yes,Hard,64.423495323933,38.90497353537717,8.68814666580459,68.41828011446538,77.16190978476975,B
S1105,,20,63.31694132464773,65.06548502073497,33.04100261533637,78.66674349857723,64.48540271054127,88.0641557266816,7.785353710034054,5.694396996190671,73.8455575516634,4.493891789723973,5.616542360235216,16.327800654284484,High School,Middle,Yes,Easy,70.31993473848655,34.28875701655317,1.916314164608868,77.23156493059776,85.94459871490163,A
S1106,Male,21,79.87210136837263,67.14079157090394,26.153325167898284,52.243200009768074,90.68311022136774,61.31884590434448,3.2831227354246373,9.341417885102828,39.18574662441032,,11.211637879808386,3.9968912183052705,Bachelor,Low,Yes,Hard,67.63904342709608,27.97938679615325,3.053994123332779,66.49786684162089,77.737446225453,B
S1107,Male,21,93.438622563368,79.7212050063521,11.949000060387059,54.36600942006521,86.42873353350471,75.95235389408424,4.720074821173293,1.6775970726241858,91.76433282878276,4.37815641898923,12.121584968179093,0.16077913876788252,Bachelor,Low,Yes,Hard,84.17523869748177,42.26922806766218,7.819785931136842,70.46072999630277,80.23941544163267,B
S1108,Female,24,52.26875481209942,63.27753756152585,22.318995981749705,68.15461666982932,64.25986639414393,58.71437709986861,7.9867810590763195,4.699917482269733,87.9985985925529,7.1332820777663475,8.282307293205548,8.417540510804724,Bachelor,Middle,,Medium,54.67618097184663,36.58298098696834,2.3418954353878507,64.15411971613548,77.87781330202435,B
S1109,Female,18,90.06729443848698,67.83920738807048,30.980858593680352,57.57899690294391,70.4745370035987,89.93408594449882,0.46448817285761557,6.2664100743681335,75.64460737796944,7.918814636689451,0.025575472533976296,18.150171593506272,High School,Middle,No,Easy,49.37409088785383,35.480683692015035,2.9071916830884543,71.15418564560682,87.63473540978853,A
S1110,Male,21,75.95965405900438,97.75065528848057,31.96441254740253,49.219186011232146,58.92576537876928,51.07757431752295,1.5854153559161044,2.3919014668015075,62.08896822545384,5.02859884706913,9.54548715249963,21.35042308984162,High School,Low,Yes,Hard,81.47512370456741,41.742990231634934,2.376381982505008,52.688676313380526,77.48849494126185,B
S1111,Female,21,75.37638050400307,99.05958644591549,22.48664441995667,54.45843860941293,,90.61956518689155,3.9796037644511486,7.5911084770006525,95.30692294994549,6.229765710630413,11.233219194989015,24.798328990559,Master,Low,Yes,Medium,62.85900025027598,48.77926052376374,3.352051070683863,,83.64575481903842,B
S1112,Male,19,72.51253408434921,75.05037317321688,15.68250855451007,41.96616169562255,,78.1501390279181,,1.2782113035265636,88.15225883043891,9.581436946258322,3.7347489934727136,27.79990678183409,Bachelor,Low,No,Hard,90.2549304937178,40.14556371805285,4.623784124351434,,83.46864202331271,B
S1113,Male,19,53.122733865688254,96.93144084055743,39.08099037134727,78.74329918126176,62.840569152985594,55.28002441548925,3.3790142577506312,0.6977774451760299,64.95206036568715,6.654334702644741,6.969690017111832,12.363370408943041,Bachelor,Middle,No,Hard,75.42876071863688,42.06984432530466,1.3592985582227177,66.93349774304716,90.13517090457877,A
S1114,Female,22,54.04445832812723,81.79298702693727,28.21769138347725,67.06641613972239,89.36284955582018,74.8119462028365,9.98174737892465,7.797530507327021,79.13113481180179,8.81526141385934,14.485899351176824,22.21550398672364,PhD,Low,Yes,Easy,71.03887114414584,40.364123070441536,1.9152686020151435,76.07900518348596,91.03846078117755,A
S1115,Female,24,77.04104025465887,70.78969863495068,19.288313177120454,45.18336865224891,97.78921815269246,60.53743602660373,8.254144375738107,,69.68509665257793,9.563108470361254,4.471733300911552,2.240187905941876,Bachelor,Middle,No,Medium,43.875138015423246,35.173928921000794,3.9941823604380264,65.57134371468841,75.29266498862317,B
S1116,Female,18,65.34313571460012,88.09594884322394,14.816212847162834,49.44316962206702,53.67775106862314,62.790703410177315,,1.4306071184704128,71.15595668717852,9.84607494986372,3.3472987656261117,1.7258999631624028,Bachelor,Low,No,Medium,80.17265478257889,40.659975990402884,4.410245478291217,54.71780419246694,76.624055805381,B
S1117,Male,24,91.27706299599564,86.35607226299429,30.588604405124673,22.142613298288097,,64.33404228782842,9.370546335657753,6.358688812314484,53.16832486062299,9.389932118148216,3.1628218571701523,3.743939759584698,High School,Low,Yes,Hard,77.73222010321271,36.54048665102289,2.984021820253542,,79.81624489967263,B
S1118,Female,17,68.29657418117625,99.56501276434933,13.47642059578187,73.69260445517321,88.49900284691854,48.482558583477655,3.4093588031419566,13.727111092760921,62.34592232374277,5.904431974953814,8.382012515309945,13.457072934922872,PhD,Middle,No,Easy,75.20395584679352,42.338688294053355,5.067857128364867,70.57151021118814,84.01177997154534,B
S1119,Male,23,56.44766564161885,70.60189149637134,11.009849614079085,45.18156999868716,87.8696430339792,99.22789264207796,2.970769577964727,10.862886699812325,35.46850015528209,,14.246806519620097,6.338443154962498,Bachelor,Low,No,Easy,54.73502379638798,28.27426747996782,5.127015138284465,74.20188870229201,72.77184283166677,B
S1120,Male,18,82.16234750759162,86.88238010646941,23.54418611367246,81.4855283169369,86.47986359988649,46.73440454721732,2.340624925720749,12.234238730205414,55.014408416521476,8.874371450476282,9.13035193800532,8.607748258134475,Bachelor,Low,No,Hard,92.07066269209446,37.06759571524512,3.4897085467685254,72.5584917709059,86.66261995401503,A
S1121,Female,18,63.200903964845445,62.08095020117788,15.149558742544965,41.12810056262151,66.75175689449173,81.43732802513532,8.301169113081226,13.078709831379546,78.70799607535064,9.023053501836927,4.5498468035649,19.43640520536908,Bachelor,Middle,No,Easy,57.6910319868051,34.36588427542349,4.171798336763198,60.907965700936714,71.89063328545375,B
S1122,Female,20,73.6461638310152,64.54584154786878,27.011680072326527,53.71566833977407,71.78495627288251,65.41752062665869,6.79551862285185,14.589416120946284,96.72512213543304,4.091037905031008,9.57854667101181,10.75566536408538,Master,Middle,Yes,Medium,48.37270262146639,38.70877689144724,2.726456245365712,62.647010405771994,77.88400809184662,B
S1123,Female,24,81.40247534773265,60.15673499804373,9.127853620598172,88.9866671740549,78.55848115239057,80.53056600206844,2.361719824828773,11.448698602712595,97.41448789341142,9.725433179909762,9.372634463966811,16.721146731540664,Master,Middle,No,Medium,94.29606352142576,37.529918078095406,8.918030320297591,83.32138101595966,83.15350150382518,B
S1124,Female,22,90.51188500409316,99.97842724238693,27.922938659856253,79.51922249672353,96.74914801151635,64.59365391981711,3.769938292104549,9.126118829092196,68.9006008387424,8.668541343092445,8.953877035944814,12.372112702097768,High School,Low,No,Medium,81.04354535180724,43.77364834046456,3.241488516186108,80.21052957808945,96.3309862539503,A
S1125,Female,20,85.64860376607542,92.09094788589911,37.792622503932115,44.013258310912825,65.72226900504766,82.05628554423723,5.067117639327982,5.481388204533708,72.46355762667073,8.6078049790474,2.39139310332453,5.069077665594587,Bachelor,High,No,Medium,62.81327852793997,42.11999589110388,2.2662783922222958,61.93886968915059,72.51845580227712,B
S1126,Female,18,80.43624805427258,91.46892058934164,5.008502705207945,85.16193574668489,94.31090661040918,85.10795302075985,5.281400572737537,2.7246485483657414,43.00048298506773,4.489148385571518,9.518501990174911,2.220599707676824,Bachelor,High,No,Medium,91.47540369887886,36.04077277381604,16.059939025416377,87.89043218802468,90.31377600030842,A
S1127,Male,18,80.58349320778146,80.38904301152719,9.442762018596174,67.11693168471126,62.92913207266372,82.98039522198047,8.887277285517147,,78.67156756654715,5.395411246439988,6.452466787717494,7.0869448592966355,High School,Middle,Yes,Hard,45.01145559014085,39.85102641676759,8.533890089476337,70.61963086227776,74.83648164829314,B
S1128,Male,18,92.56660898144389,72.0026833162176,37.676538224228295,86.57306649428561,97.47557434273781,51.26790897469837,,,34.94611548720704,9.773569990827394,0.27888087934550054,1.7310140847313304,Master,Middle,Yes,Easy,44.82136690346068,28.590028092306685,2.456876702167875,79.25227159294509,94.73898446782088,A
S1129,Male,21,63.31208438734412,66.05057137850704,35.35741236903752,73.04068759477164,82.17265696772441,81.12912790600765,9.085240305005124,7.010380269283786,49.927998005961115,7.004062448832858,8.096467307212427,18.558358796694208,High School,High,No,Medium,77.53480602457219,29.800771014744335,1.7906311617641597,78.20681050002827,86.8635212915706,A
S1130,Male,24,50.050044238828434,71.38698955385854,13.17631612126829,77.50081676180723,72.24855105721045,60.39931521997535,4.4136756031978965,10.855190521392114,76.78543430998096,6.387148109423537,14.839001178276265,23.871528043983012,Bachelor,Low,Yes,Medium,49.788462660836394,36.773183728153754,3.7984853868253166,70.79468658787863,78.41992452919588,B
S1131,Female,23,62.237955172918944,75.03884887716556,32.24301665909219,94.64258582176394,79.44274054705303,46.58407538131334,7.463726747923538,7.426386749897342,51.72170920804425,9.039644902881482,5.2460938626597535,10.192223047122026,Bachelor,Low,Yes,Medium,90.44267333563063,32.85599650475852,1.930277052887621,75.66507910721549,82.80656393562232,B
S1132,Female,23,59.80511208320348,90.25240387921176,26.3000057610891,52.778455025821,63.08149611392993,67.81568695389247,9.302543199850561,6.479001350452149,33.4892811880118,4.524042484683666,14.483388274779873,11.613331660570747,Bachelor,Low,No,Medium,86.21975458643789,33.773577401365884,2.273958136225401,60.38053693067512,81.58087128134878,B
S1133,Male,20,79.78255633012992,81.5864715561261,38.98166490074543,74.31700661187637,63.1603451605504,68.84487065420906,9.075757039632663,6.154584203398727,88.23092865456746,6.501652097626356,1.4430861249389182,24.4857318827792,Bachelor,High,Yes,Easy,56.850197325565254,42.122127197751325,2.046668774493628,69.3283673891784,91.33755099867375,A
